tweets,quote_status,language,favorite_count,retweet_count,time,id,processed_text,cleaned_tweets
RT @landofbarchie: Archie and Betty = Power Couple #Barchie #Riverdale https://t.co/KYOYI3zZ8v,False,en,0,15,2021-03-03 00:18:59,1366905910090747911,"['archie', 'betty', 'power', 'couple', 'barchie', 'riverdale']",archie betty power couple barchie riverdale
RT @barchiethoughts: Just waiting on my other ship to happen... Nancy and Ace if I patience for Barchie I can wait for you too! #Nace #nanc…,False,en,0,2,2021-03-03 00:18:42,1366905837957038081,"['waiting', 'ship', 'happen', 'nancy', 'ace', 'patience', 'barchie', 'wait', 'nace', 'nanc']",waiting ship happen nancy ace patience barchie wait nace nanc
"RT @bestarchiebetty: Betty put her thumb on his lips!!

#Riverdale #Barchie 
 https://t.co/kN1ZMe9vXB",False,en,0,26,2021-03-03 00:18:11,1366905707065466881,"['betty', 'put', 'thumb', 'lips', 'riverdale', 'barchie']",betty put thumb lips riverdale barchie
RT @Barchiedaily: THE BARCHIE GLANCE! #Riverdale #Barchie  https://t.co/XFnKt55bFk,False,en,0,39,2021-03-03 00:18:06,1366905685833875464,"['barchie', 'glance', 'riverdale', 'barchie']",barchie glance riverdale barchie
"RT @90GUZMANS: they are completely in love #Riverdale #Barchie
 https://t.co/x0XXHoj2uQ",False,en,0,8,2021-03-03 00:17:38,1366905569924309003,"['completely', 'love', 'riverdale', 'barchie']",completely love riverdale barchie
"RT @archbctty: And you'd be standin' in my front porch light,
And I knew you'd come back to me

#Barchie #Riverdale https://t.co/zn4BOVZTIS",False,en,0,20,2021-03-03 00:17:35,1366905556624175110,"['standin', 'front', 'porch', 'light', 'knew', 'come', 'back', 'barchie', 'riverdale']",standin front porch light knew come back barchie riverdale
RT @Karrywood123: Uhhh they’re so adorable #Barchie #Riverdale https://t.co/Nw7qQI0T1F,False,en,0,9,2021-03-03 00:17:21,1366905497165651969,"['uhhh', 'adorable', 'barchie', 'riverdale']",uhhh adorable barchie riverdale
RT @barchie2021: anyway here is archie with the love of his life. notice how his face lights up when he's around her. (1-4) #barchie #river…,False,en,0,4,2021-03-03 00:17:18,1366905487900434433,"['anyway', 'archie', 'love', 'life', 'notice', 'face', 'lights', 'around', '1', '4', 'barchie', 'river']",anyway archie love life notice face lights around 1 4 barchie river
"RT @barchie_gifs: The forehead touch 🥺
[5.06 - Chapter Eighty-Two: Back To School]
@lilireinhart @RiverdaleWriter @WriterRAS
#Barchie #Rive…",False,en,0,66,2021-03-03 00:17:02,1366905418425991171,"['forehead', 'touch', '5', '06', 'chapter', 'eighty', 'two', 'back', 'school', 'barchie', 'rive']",forehead touch 5 06 chapter eighty two back school barchie rive
"RT @barchie_gifs: The chemistry between them is truly out of this world
[5.06 - Chapter Eighty-Two: Back To School]
@lilireinhart @Riverdal…",False,en,0,123,2021-03-03 00:16:53,1366905383525220360,"['chemistry', 'truly', 'world', '5', '06', 'chapter', 'eighty', 'two', 'back', 'school']",chemistry truly world 5 06 chapter eighty two back school
So you’re telling me this year...I’m gonna have #WestAllen #Spelivia #Handon and #Barchie all at once? Happiness level 📈📈,False,en,2,0,2021-03-03 00:16:45,1366905348188233730,"['telling', 'year', 'gonna', 'westallen', 'spelivia', 'handon', 'barchie', 'happiness', 'level']",telling year gonna westallen spelivia handon barchie happiness level
"RT @Barchiedaily: “Let’s go upstairs.” 
#Barchie #Riverdale https://t.co/hncnLVvBPY",False,en,0,61,2021-03-03 00:16:35,1366905306052239361,"['let', 'go', 'upstairs', 'barchie', 'riverdale']",let go upstairs barchie riverdale
RT @Barchiedaily: Now this. This is what you call development! 5 seasons to get to this moment. And they aren't going away anytime soon! Go…,False,en,0,52,2021-03-03 00:16:28,1366905276876664835,"['call', 'development', '5', 'seasons', 'get', 'moment', 'going', 'away', 'anytime', 'soon', 'go']",call development 5 seasons get moment going away anytime soon go
"RT @BARCH1ES: Bettys face upon seeing Archie answer the front door vs Bettys face while asking if Jughead was home.
And you really want to…",False,en,0,1,2021-03-03 00:15:48,1366905109779677184,"['bettys', 'face', 'upon', 'seeing', 'archie', 'answer', 'front', 'door', 'vs', 'bettys', 'face', 'asking', 'jughead', 'home', 'really', 'want']",bettys face upon seeing archie answer front door vs bettys face asking jughead home really want
"RT @bestarchiebetty: ""Maybe I can distract you"" 

The contrast of the coloring of Archie and Betty's hair is something so beautiful, its he…",False,en,0,33,2021-03-03 00:15:32,1366905043060989954,"['maybe', 'distract', 'contrast', 'coloring', 'archie', 'betty', 'hair', 'something', 'beautiful']",maybe distract contrast coloring archie betty hair something beautiful
RT @Barchiedaily: The flirting. The sexual tension. The chemistry. They really shoved this aside for 4 seasons! And for what good reason?!…,False,en,0,74,2021-03-03 00:15:30,1366905034265554947,"['flirting', 'sexual', 'tension', 'chemistry', 'really', 'shoved', 'aside', '4', 'seasons', 'good', 'reason']",flirting sexual tension chemistry really shoved aside 4 seasons good reason
"RT @Barchiedaily: Their flirtatious energy in this scene was truly its own form of cinematic excellence 
#Riverdale https://t.co/tRAK6RIRNz",False,en,0,37,2021-03-03 00:14:42,1366904830074085377,"['flirtatious', 'energy', 'scene', 'truly', 'form', 'cinematic', 'excellence', 'riverdale']",flirtatious energy scene truly form cinematic excellence riverdale
"RT @Barchiedaily: Does it ever                        jus how fast
drive you                             the night
crazy…",False,en,0,30,2021-03-03 00:14:40,1366904822260137984,"['ever', 'jus', 'fast', 'drive', 'night', 'crazy']",ever jus fast drive night crazy
RT @Barchiedaily: KJ Apa &amp; Lili Reinhart have some of the best chemistry seen in media today. It’s so electric and powerful and the fact th…,False,en,0,142,2021-03-03 00:14:36,1366904807508697089,"['kj', 'apa', 'amp', 'lili', 'reinhart', 'best', 'chemistry', 'seen', 'media', 'today', 'electric', 'powerful', 'fact', 'th']",kj apa amp lili reinhart best chemistry seen media today electric powerful fact th
RT @Barchiedaily: This chemistry is truly unmatched! KJ &amp; Lili really just feed off each other in their scenes! #Barchie #Riverdale  https:…,False,en,0,78,2021-03-03 00:13:27,1366904518865207298,"['chemistry', 'truly', 'unmatched', 'kj', 'amp', 'lili', 'really', 'feed', 'scenes', 'barchie', 'riverdale']",chemistry truly unmatched kj amp lili really feed scenes barchie riverdale
"RT @SilverGloria13: Most underrated moments of 5x05.

Betty is happy that Archie hasn't changed after all these years bc that means the man…",False,en,0,18,2021-03-03 00:13:04,1366904422580838400,"['underrated', 'moments', '5x05', 'betty', 'happy', 'archie', 'changed', 'years', 'bc', 'means', 'man']",underrated moments 5x05 betty happy archie changed years bc means man
RT @BarchieUpdates: “A little part of me always thought” #Riverdale #Barchie https://t.co/tmcRlWHgUa,False,en,0,110,2021-03-03 00:12:58,1366904394831327232,"['little', 'part', 'always', 'thought', 'riverdale', 'barchie']",little part always thought riverdale barchie
"RT @Sofisandez22: different seasons, same energy? 😏
#Riverdale #Barchie https://t.co/BwgSndNILK",False,en,0,26,2021-03-03 00:12:23,1366904249838280709,"['different', 'seasons', 'energy', 'riverdale', 'barchie']",different seasons energy riverdale barchie
"RT @barchie_gifs: The way he pulled her in by her jacket 🥺
[5.06 - Chapter Eighty-Two: Back To School]
@lilireinhart @RiverdaleWriter @Writ…",False,en,0,136,2021-03-03 00:12:11,1366904200525938690,"['way', 'pulled', 'jacket', '5', '06', 'chapter', 'eighty', 'two', 'back', 'school']",way pulled jacket 5 06 chapter eighty two back school
@szawurld @GINAP0RTER Stop it please she's a barchie it tops all those other ships sorry,False,en,0,0,2021-03-03 00:11:16,1366903967142334470,"['stop', 'please', 'barchie', 'tops', 'ships', 'sorry']",stop please barchie tops ships sorry
"RT @barchiedestiny: Reasons why Choni and Barchie are better than Varchie and Bughead.

Bughead= Cute, Understanding
Varchie= Hot , Passion…",False,en,0,6,2021-03-03 00:09:53,1366903619304513538,"['reasons', 'choni', 'barchie', 'better', 'varchie', 'bughead', 'bughead', 'cute', 'understanding', 'varchie', 'hot', 'passion']",reasons choni barchie better varchie bughead bughead cute understanding varchie hot passion
"RT @barchiedestiny: Can we all agree that 

#Barchie #Riverdale https://t.co/A9fdb43ecr",False,en,0,80,2021-03-03 00:08:37,1366903301460090889,"['agree', 'barchie', 'riverdale']",agree barchie riverdale
"RT @barchie_gifs: ♪ To kiss in cars ♪
[2.09 - Chapter Twenty-Two: Silent Night, Deadly Night] 
[5.06 - Chapter Eighty-Two: Back To School]…",False,en,0,48,2021-03-03 00:08:32,1366903281570766854,"['kiss', 'cars', '2', '09', 'chapter', 'twenty', 'two', 'silent', 'night', 'deadly', 'night', '5', '06', 'chapter', 'eighty', 'two', 'back', 'school']",kiss cars 2 09 chapter twenty two silent night deadly night 5 06 chapter eighty two back school
"RT @bestarchiebetty: barchie language before things happen...

#Riverdale #Barchie https://t.co/vG7eDMIn8r",False,en,0,48,2021-03-03 00:08:26,1366903256442634240,"['barchie', 'language', 'things', 'happen', 'riverdale', 'barchie']",barchie language things happen riverdale barchie
"RT @bestarchiebetty: height difference check ✔
harmony of hair colors check ✔

#Riverdale #Barchie https://t.co/x19bv4UlN7",False,en,0,36,2021-03-03 00:08:20,1366903229188030465,"['height', 'difference', 'check', 'harmony', 'hair', 'colors', 'check', 'riverdale', 'barchie']",height difference check harmony hair colors check riverdale barchie
"RT @westallenslife: This is some next level soulmate shit, and no one can convince me otherwise! #Riverdale #Barchie https://t.co/cJF6oa6Ryx",False,en,0,18,2021-03-03 00:08:16,1366903212712804352,"['next', 'level', 'soulmate', 'shit', 'one', 'convince', 'otherwise', 'riverdale', 'barchie']",next level soulmate shit one convince otherwise riverdale barchie
"RT @BarchieUpdates: Netflix, Amazon Prime and Facebook rooting for Barchie I have no words  #Riverdale https://t.co/PLtS14ItgX",False,en,0,142,2021-03-03 00:08:07,1366903175656144900,"['netflix', 'amazon', 'prime', 'facebook', 'rooting', 'barchie', 'words', 'riverdale']",netflix amazon prime facebook rooting barchie words riverdale
"RT @Barchie_or_d1e: I was afraid to show this, but since we're sharing our drawings here
I drew one of my favorite moment, and the most cin…",True,en,0,10,2021-03-03 00:06:22,1366902734046310402,"['afraid', 'show', 'since', 'sharing', 'drawings', 'drew', 'one', 'favorite', 'moment', 'cin']",afraid show since sharing drawings drew one favorite moment cin
"RT @WeAreInOur20s: Barchie talking about their childhood.

V: Right infront of my salad. https://t.co/dNYLz5mMAe",False,en,0,2,2021-03-03 00:04:48,1366902338653413380,"['barchie', 'talking', 'childhood', 'v', 'right', 'infront', 'salad']",barchie talking childhood v right infront salad
barchie is the only thing keeping me sane,False,en,2,0,2021-03-03 00:04:43,1366902320894783490,"['barchie', 'thing', 'keeping', 'sane']",barchie thing keeping sane
"RT @bestarchiebetty: barchie and its beautiful aesthetic 😍

#Riverdale #Barchie https://t.co/nlEtJq3SDV",False,en,0,36,2021-03-03 00:03:42,1366902064719273989,"['barchie', 'beautiful', 'aesthetic', 'riverdale', 'barchie']",barchie beautiful aesthetic riverdale barchie
"RT @bestarchiebetty: #Riverdale ⠀⠀⠀⠀⠀#Barchie

hot kiss  ⠀⠀⠀⠀⠀⠀⠀⠀soft kiss https://t.co/4QKKDAnegt",False,en,0,38,2021-03-03 00:03:35,1366902032699908100,"['riverdale', 'barchie', 'hot', 'kiss', 'soft', 'kiss']",riverdale barchie hot kiss soft kiss
"RT @Barchiedaily: Lets discuss how the Barchie hair contrast is the same as the Jack &amp; Rose hair contrast from Titanic but in reverse
#Rive…",False,en,0,46,2021-03-03 00:03:10,1366901930581233664,"['lets', 'discuss', 'barchie', 'hair', 'contrast', 'jack', 'amp', 'rose', 'hair', 'contrast', 'titanic', 'reverse', 'rive']",lets discuss barchie hair contrast jack amp rose hair contrast titanic reverse rive
"RT @SuperheroTVcom: VOTE: Riverdale Time Jump! 
RETWEET: Archie &amp; Betty 
LIKE: Archie &amp; Veronica 

#barchie #riverdale #varchie https://t.c…",False,en,0,715,2021-03-03 00:02:53,1366901858409807873,"['vote', 'riverdale', 'time', 'jump', 'archie', 'amp', 'betty', 'like', 'archie', 'amp', 'veronica', 'barchie', 'riverdale', 'varchie']",vote riverdale time jump archie amp betty like archie amp veronica barchie riverdale varchie
"Idk how Va and Bh would work? They were always trying to change themselves to the others life.
Archies life was turned upside down trying to be apart of Vs life. &amp; B A TEEN stripped in a bar to be apart of Js life? Barchie all the way b/c their at least themselves when together https://t.co/rGMzZm4VAY",False,en,6,0,2021-03-03 00:01:00,1366901386202533890,"['idk', 'va', 'bh', 'would', 'work', 'always', 'trying', 'change', 'others', 'life', 'archies', 'life', 'turned', 'upside', 'trying', 'apart', 'vs', 'life', 'amp', 'b', 'teen', 'stripped', 'bar', 'apart', 'js', 'life', 'barchie', 'way', 'b', 'c', 'least', 'together']",idk va bh would work always trying change others life archies life turned upside trying apart vs life amp b teen stripped bar apart js life barchie way b c least together
"RT @bestarchiebetty: enjoy betty and arch looking at each other 💘💘

#Riverdale #Barchie https://t.co/8WXLZuJ9bj",False,en,0,44,2021-03-02 23:57:51,1366900591054757888,"['enjoy', 'betty', 'arch', 'looking', 'riverdale', 'barchie']",enjoy betty arch looking riverdale barchie
"i miss barchie already, can't imagine how much i'll miss them when i lose them https://t.co/PqpbqghF8c",False,en,1,0,2021-03-02 23:57:22,1366900470967652363,"['miss', 'barchie', 'already', 'imagine', 'much', 'miss', 'lose']",miss barchie already imagine much miss lose
barchie had four seasons of development and over two decades of friendship before they fucked? who you calling rushed? https://t.co/7zD4lls4kK,True,en,25,1,2021-03-02 23:55:53,1366900096240033793,"['barchie', 'four', 'seasons', 'development', 'two', 'decades', 'friendship', 'fucked', 'calling', 'rushed']",barchie four seasons development two decades friendship fucked calling rushed
I DONT LIKE BARCHIE I DIDNT MEAN I LIKE BARCHIE THEIR SCENES ARE JUST HOT-,False,en,0,0,2021-03-02 23:54:38,1366899782824910856,"['dont', 'like', 'barchie', 'didnt', 'mean', 'like', 'barchie', 'scenes', 'hot']",dont like barchie didnt mean like barchie scenes hot
I’m like certain if the writers went back to va/bh in season 5 the show would get cancelled after season 6 and I know the writers probably know that seeing how riverdale was losing viewers until the time jump so whether barchie is endgame or not (I hope so) they ain’t going away,False,en,0,0,2021-03-02 23:53:51,1366899585398894592,"['like', 'certain', 'writers', 'went', 'back', 'va', 'bh', 'season', '5', 'show', 'would', 'get', 'cancelled', 'season', '6', 'know', 'writers', 'probably', 'know', 'seeing', 'riverdale', 'losing', 'viewers', 'time', 'jump', 'whether', 'barchie', 'endgame', 'hope', 'going', 'away']",like certain writers went back va bh season 5 show would get cancelled season 6 know writers probably know seeing riverdale losing viewers time jump whether barchie endgame hope going away
"RT @emmasben: how can people say barchie happening now is too rushed? 😭 it took like ten years of betty and archie's lifes, five years of t…",False,en,0,5,2021-03-02 23:51:10,1366898911336673280,"['people', 'say', 'barchie', 'happening', 'rushed', 'took', 'like', 'ten', 'years', 'betty', 'archie', 'lifes', 'five', 'years']",people say barchie happening rushed took like ten years betty archie lifes five years
"RT @sunsetsams: @CW_Riverdale instagram having not one, not two, but THREE barchie clips in their new video?? WE WON",False,en,0,9,2021-03-02 23:50:48,1366898817614942208,"['instagram', 'one', 'two', 'three', 'barchie', 'clips', 'new', 'video']",instagram one two three barchie clips new video
RT @WeAreInOur20s: I said it before they still didn't get the memo Veronica angle right now is to give Barchie angst since Archie will alwa…,False,en,0,3,2021-03-02 23:50:22,1366898709842309123,"['said', 'still', 'get', 'memo', 'veronica', 'angle', 'right', 'give', 'barchie', 'angst', 'since', 'archie', 'alwa']",said still get memo veronica angle right give barchie angst since archie alwa
